date,open,close,high,low,volume,Name
2022-04-27,214.94317433861906,214.94317433861906,215.00823990415304,213.73033744015058,1004750,MSFT
2022-04-28,220.5467202012976,220.5467202012976,220.85175008190478,219.8932263248044,1660281,MSFT
2022-04-29,222.29805137692696,222.29805137692696,223.97253428839963,220.95549428135922,1314787,MSFT
2022-05-02,223.07101327180808,223.07101327180808,224.38111248227452,218.42387551958274,503679,MSFT
2022-05-03,224.37194413391748,224.37194413391748,227.63146699086545,223.1268397982566,122646,MSFT
2022-05-04,227.74432306568028,227.74432306568028,230.41926264197497,226.5377000002312,431491,MSFT
2022-05-05,230.52172193647553,230.52172193647553,231.34064807843478,226.61541464806135,1855979,MSFT
2022-05-06,238.72535354551462,238.72535354551462,242.2495824676381,235.10776631244926,795560,MSFT
2022-05-09,236.11898543573193,236.11898543573193,237.18354918739962,231.3390428441204,1471517,MSFT
2022-05-10,227.7410441166045,227.7410441166045,227.880503573316,224.3546237416948,894175,MSFT
2022-05-11,232.1397157243181,232.1397157243181,234.71809279956227,230.26934104470615,1259351,MSFT
2022-05-12,231.0485725191173,231.0485725191173,232.9220236197864,230.88953048949907,860976,MSFT
2022-05-13,225.0559777660782,225.0559777660782,228.23473695536225,223.90559024344392,1325032,MSFT
2022-05-16,224.29860352807015,224.29860352807015,225.8950989511909,221.3403939724506,656854,MSFT
2022-05-17,224.9427258793381,224.9427258793381,224.99420470369276,220.31972371364185,1328862,MSFT
2022-05-18,223.27315458579514,223.27315458579514,223.94653347313536,219.9623109509877,1467554,MSFT
2022-05-19,221.558315043009,221.558315043009,222.23784203265322,217.19927771649756,375383,MSFT
2022-05-20,224.88545593479756,224.88545593479756,226.99723543345314,222.52311773491772,1962029,MSFT
2022-05-23,219.56633701209162,219.56633701209162,221.13275007705863,215.61560308186768,505786,MSFT
2022-05-24,221.44446703065563,221.44446703065563,221.79385570168031,221.27316045043318,643288,MSFT
2022-05-25,229.9615614629336,229.9615614629336,232.51219746402018,229.92100435274878,514803,MSFT
2022-05-26,225.674756860878,225.674756860878,227.85360210955585,223.44842371857493,484119,MSFT
2022-05-27,224.43632769424934,224.43632769424934,230.13187432615834,222.37234844797075,674350,MSFT
2022-05-30,225.46770821226346,225.46770821226346,229.9071308862522,225.17598019347432,1140268,MSFT
2022-05-31,222.99377784746972,222.99377784746972,223.4340396730518,222.70250189209833,391400,MSFT
2022-06-01,222.54308893701753,222.54308893701753,224.65216776887073,221.12501550574908,746346,MSFT
2022-06-02,224.59070810565592,224.59070810565592,225.83938955120388,224.54128251256725,754151,MSFT
2022-06-03,226.76854109072949,226.76854109072949,227.72564860364233,226.21103664365623,1086162,MSFT
2022-06-06,229.53273570690533,229.53273570690533,229.66513962598626,228.4866803039697,1039128,MSFT
2022-06-07,237.17568267101618,237.17568267101618,238.83087397796734,234.93921153815106,2047810,MSFT
2022-06-08,236.04658324960266,236.04658324960266,244.77356830380924,234.70603053147863,1518265,MSFT
2022-06-09,242.7129760334786,242.7129760334786,245.9435546209938,239.69803098254008,1014396,MSFT
2022-06-10,239.03400703611837,239.03400703611837,241.37357384998788,237.63884665945957,1652922,MSFT
2022-06-13,235.09775440750374,235.09775440750374,235.55670628235552,234.41072323464485,1339871,MSFT
2022-06-14,228.1989697475788,228.1989697475788,230.1977574803002,228.13118708593362,1144644,MSFT
2022-06-15,228.72390882963205,228.72390882963205,231.22661963836873,228.18941754360935,294666,MSFT
2022-06-16,231.1968023102632,231.1968023102632,233.10873863597442,231.0469740619146,1318158,MSFT
2022-06-17,224.36217595018644,224.36217595018644,224.51398270255643,222.13224767191087,1090003,MSFT
2022-06-20,225.0277616473448,225.0277616473448,228.66326064911888,220.9127852025164,707130,MSFT
2022-06-21,218.93429090290584,218.93429090290584,223.17320646514523,217.79959715374716,826332,MSFT
2022-06-22,213.76022190890833,213.76022190890833,217.18505050751045,213.1474585834799,1187570,MSFT
2022-06-23,214.36560254908082,214.36560254908082,215.75806432219474,213.65284895015157,2052256,MSFT
2022-06-24,216.1922586368274,216.1922586368274,216.24420074419518,214.00787963267547,917371,MSFT
2022-06-27,220.81317950049504,220.81317950049504,223.12132644454962,219.87660247627005,1223228,MSFT
2022-06-28,227.73338499924748,227.73338499924748,228.31988180572128,226.81047894838,1331381,MSFT
2022-06-29,228.91794555648303,228.91794555648303,232.9033020909661,228.09077200302946,1033899,MSFT
2022-06-30,226.49613321847548,226.49613321847548,227.23792717380576,225.62350541016076,815236,MSFT
2022-07-01,219.06693083898273,219.06693083898273,219.1756477033045,218.2225608535861,1446081,MSFT
2022-07-04,220.66855273760953,220.66855273760953,222.84556173496583,220.36852800532586,1436953,MSFT
2022-07-05,218.23945877515087,218.23945877515087,218.32473218808545,217.95679979634693,949034,MSFT
2022-07-06,217.34188086405766,217.34188086405766,219.33952145313003,216.67315226152405,-63834,MSFT
2022-07-07,216.4177635484248,216.4177635484248,217.36459093307667,215.87880497654487,1314875,MSFT
2022-07-08,225.9196572844054,225.9196572844054,228.18259976046735,223.40887342514375,708787,MSFT
2022-07-11,220.26136866267757,220.26136866267757,222.91333838239322,218.35675585479063,525022,MSFT
2022-07-12,216.51448211689006,216.51448211689006,217.4016089212331,216.16859531044935,864516,MSFT
2022-07-13,214.86995605433836,214.86995605433836,215.67074384778772,212.90164103502582,1226328,MSFT
2022-07-14,214.49050332340983,214.49050332340983,216.71228252675746,212.96373098061434,1560931,MSFT
2022-07-15,207.69472576057964,207.69472576057964,207.69561368874295,205.37933606103965,-61612,MSFT
2022-07-18,204.1190055295522,204.1190055295522,204.2289783479562,202.1080675491506,643077,MSFT
2022-07-19,201.6781065417556,201.6781065417556,204.7910627109117,200.44696374296163,1597699,MSFT
2022-07-20,204.41378646984458,204.41378646984458,206.15556539039775,202.5751894824737,1406168,MSFT
2022-07-21,202.4330708108681,202.4330708108681,204.76580372293512,199.72364421461333,901789,MSFT
2022-07-22,202.50096252985756,202.50096252985756,202.94789140148345,198.73202507842902,806029,MSFT
2022-07-25,193.99443675323693,193.99443675323693,194.38769075194224,190.53075451694826,949837,MSFT
2022-07-26,194.03337477515436,194.03337477515436,194.89791827884233,191.91995187005648,622037,MSFT
2022-07-27,196.41121684335005,196.41121684335005,197.7715848614215,195.69022699770488,601439,MSFT
2022-07-28,198.32165652223264,198.32165652223264,200.46832419980038,197.18588241532265,1398863,MSFT
2022-07-29,195.6502226410339,195.6502226410339,196.46423706599145,192.93282584146272,778600,MSFT
2022-08-01,192.93615063973974,192.93615063973974,193.126891791533,189.59570060488997,723429,MSFT
2022-08-02,183.7240727736618,183.7240727736618,187.25714987033328,183.03301987617564,662154,MSFT
2022-08-03,181.6108151454792,181.6108151454792,183.948566336894,180.49973394389306,1062536,MSFT
2022-08-04,185.62915096047485,185.62915096047485,186.18194336779172,185.12479987135998,503014,MSFT
2022-08-05,187.47278126909714,187.47278126909714,187.96113555374924,184.9890446119742,1267330,MSFT
2022-08-08,180.47305987825902,180.47305987825902,181.1488186268832,179.99224120102406,960969,MSFT
2022-08-09,183.66435467128653,183.66435467128653,185.6155420368562,183.05884736455707,1180111,MSFT
2022-08-10,179.02564548313947,179.02564548313947,179.59245769460722,177.1778935389047,1217900,MSFT
2022-08-11,173.28195767183243,173.28195767183243,173.6709987245621,170.62206851552943,1362608,MSFT
2022-08-12,174.43027409016818,174.43027409016818,175.93296032553053,171.7768996708814,1392992,MSFT
2022-08-15,173.10044397911355,173.10044397911355,173.6830479471363,171.28451427948949,1401318,MSFT
2022-08-16,177.4024296086869,177.4024296086869,177.5753674912388,175.08327866943836,496104,MSFT
2022-08-17,180.13717720637544,180.13717720637544,182.23209382545102,177.87860299097613,1905980,MSFT
2022-08-18,175.9058347135525,175.9058347135525,177.98022627025034,172.32576456081685,1363258,MSFT
2022-08-19,178.76687959138903,178.76687959138903,178.99654395328542,177.40758804270158,367754,MSFT
2022-08-22,177.6186639667797,177.6186639667797,180.99960262800673,175.98458710216607,270338,MSFT
2022-08-23,170.78784008288773,170.78784008288773,173.8498312829667,167.33110888710252,198688,MSFT
2022-08-24,166.55156487749963,166.55156487749963,167.57883622200208,165.6959764472183,1685299,MSFT
2022-08-25,167.48696639472922,167.48696639472922,168.43525423545034,167.12002360466192,1051938,MSFT
2022-08-26,170.94855884047251,170.94855884047251,171.1697670985251,170.0254947005683,792543,MSFT
2022-08-29,171.2054568473094,171.2054568473094,172.68693517767667,169.85746280174243,737774,MSFT
2022-08-30,168.29901091122022,168.29901091122022,170.6481462760564,166.49995855767202,606553,MSFT
2022-08-31,167.27828028591233,167.27828028591233,168.43565854973713,166.14258304067434,507915,MSFT
2022-09-01,167.95982288244838,167.95982288244838,168.939466425155,166.32235508617478,481753,MSFT
2022-09-02,165.48257081104774,165.48257081104774,167.05242037965638,163.74479599273027,1535039,MSFT
2022-09-05,158.34163969742727,158.34163969742727,160.01149572300696,157.09843222341956,550196,MSFT
2022-09-06,160.47263199009464,160.47263199009464,161.05243282885115,159.65533902375887,64929,MSFT
2022-09-07,160.92114695510423,160.92114695510423,163.65817008117705,159.11153562818663,437361,MSFT
2022-09-08,164.96076263342292,164.96076263342292,166.60108217810614,163.60802334240063,1065112,MSFT
2022-09-09,163.63005729501012,163.63005729501012,164.81405784066476,162.40764367302907,1130633,MSFT
2022-09-12,165.1123542944884,165.1123542944884,165.30222110478897,163.27786118993177,1054712,MSFT
2022-09-13,163.01864654727447,163.01864654727447,165.06355267845706,162.71110941546772,2252674,MSFT
2022-09-14,164.86683114777568,164.86683114777568,165.03378906229557,164.582039202531,1935273,MSFT
2022-09-15,164.88762823451245,164.88762823451245,165.19486935040788,164.87867437477126,890804,MSFT
2022-09-16,165.99479750288572,165.99479750288572,166.3095764030941,165.95119040042908,861020,MSFT
2022-09-19,169.21238018083628,169.21238018083628,170.87023141746445,167.03318174832555,997159,MSFT
2022-09-20,168.77416367208278,168.77416367208278,168.8103998234431,167.91915800822113,732261,MSFT
2022-09-21,173.19121521303114,173.19121521303114,176.3050525603785,171.92672795130613,1860652,MSFT
2022-09-22,174.8717552695077,174.8717552695077,177.09754501088648,173.57866275230037,1429649,MSFT
2022-09-23,177.55711527716392,177.55711527716392,179.80619948458667,174.68362090523183,1074746,MSFT
2022-09-26,179.55307108459482,179.55307108459482,180.89950952025495,176.22351395272597,1614018,MSFT
2022-09-27,172.9269153678038,172.9269153678038,176.86177386054092,172.82402958678912,816097,MSFT
2022-09-28,174.78623515249865,174.78623515249865,177.27656619474098,172.88064949953701,288867,MSFT
2022-09-29,173.2501272609253,173.2501272609253,173.39684315280635,172.0708414961769,343189,MSFT
2022-09-30,170.31479412977725,170.31479412977725,172.83857588189687,169.9922283853156,1006100,MSFT
2022-10-03,169.91901766497122,169.91901766497122,170.40063769607673,169.23318562179418,1739691,MSFT
2022-10-04,165.43234047949113,165.43234047949113,166.6523162375106,165.1844950617259,572826,MSFT
2022-10-05,168.69473254096738,168.69473254096738,170.48602056990111,166.96675725254403,1575647,MSFT
2022-10-06,166.7409135041411,166.7409135041411,168.17466499998125,164.88225564466237,842721,MSFT
2022-10-07,157.37531951961117,157.37531951961117,158.5603626692094,155.60746743744855,1206156,MSFT
2022-10-10,154.63181679483841,154.63181679483841,155.4419345403673,153.91483929885297,579128,MSFT
2022-10-11,151.5069254861776,151.5069254861776,152.51328456450577,151.2084584768488,1396569,MSFT
2022-10-12,148.7033761070491,148.7033761070491,150.25642986357602,147.37260904005575,653315,MSFT
2022-10-13,147.23024692616394,147.23024692616394,147.47757702626544,146.01251308983288,750143,MSFT
2022-10-14,143.42850214976025,143.42850214976025,143.48177129961994,142.71325869337718,408539,MSFT
2022-10-17,141.54785293654217,141.54785293654217,143.00291059787196,141.42468678697702,1131786,MSFT
2022-10-18,142.08257897123508,142.08257897123508,142.25207442061756,141.56281291421806,964836,MSFT
2022-10-19,141.03237751576054,141.03237751576054,142.2612840191075,140.93682295305157,694979,MSFT
2022-10-20,141.7365975018392,141.7365975018392,142.91361045151302,140.375201779568,858679,MSFT
2022-10-21,141.50784961881197,141.50784961881197,144.5473802074272,141.4167198383537,1566065,MSFT
2022-10-24,138.92113911321417,138.92113911321417,140.183209724654,138.73099519236447,1187403,MSFT
2022-10-25,140.10605415320614,140.10605415320614,142.18685559053495,139.77698731203756,595640,MSFT
2022-10-26,140.85821430372442,140.85821430372442,142.16597557726513,140.32023037885577,2359355,MSFT
2022-10-27,145.27146205096696,145.27146205096696,145.91711408818287,143.18591173228663,862681,MSFT
2022-10-28,147.76346536437504,147.76346536437504,149.3605894738125,145.01434553985078,1662632,MSFT
2022-10-31,147.32809912902877,147.32809912902877,147.85655239745753,146.60807468146047,1303023,MSFT
2022-11-01,146.44875572784127,146.44875572784127,148.45061814825198,146.41692736090204,884743,MSFT
2022-11-02,147.07596837135617,147.07596837135617,147.97292567026992,146.47221681019502,1718809,MSFT
2022-11-03,146.58665701001638,146.58665701001638,151.3237988668886,143.41005187081484,925514,MSFT
2022-11-04,146.8008797165323,146.8008797165323,149.04796766625722,144.6396344388605,326513,MSFT
2022-11-07,145.91577277943506,145.91577277943506,147.19590148381258,145.64386707914974,503681,MSFT
2022-11-08,149.56294628710634,149.56294628710634,149.73131831931116,148.50857728253692,1578260,MSFT
2022-11-09,151.12596002996978,151.12596002996978,152.82784423563436,150.52858672528896,-80853,MSFT
2022-11-10,147.7223143816687,147.7223143816687,147.90145117664878,146.07513274318785,796788,MSFT
2022-11-11,149.94480553022538,149.94480553022538,150.7136378732102,149.42608495067725,122403,MSFT
2022-11-14,146.02738581705447,146.02738581705447,146.52864239066653,145.09889873574798,1105602,MSFT
2022-11-15,142.12659828766067,142.12659828766067,143.82110110423332,140.57100623686722,772896,MSFT
2022-11-16,142.94739361412314,142.94739361412314,143.35083850145202,140.11700740301367,977526,MSFT
2022-11-17,141.19686445003182,141.19686445003182,143.91239417438607,141.0098522553476,841935,MSFT
2022-11-18,142.66553623262166,142.66553623262166,142.85850633214525,142.60971025332591,306219,MSFT
2022-11-21,140.44037139487938,140.44037139487938,141.22961197171847,140.0431762698035,1008240,MSFT
2022-11-22,136.94741365867498,136.94741365867498,136.9607412520679,136.39423273442213,373022,MSFT
2022-11-23,138.12206908980838,138.12206908980838,139.23958963583542,135.73719323163493,1451967,MSFT
2022-11-24,140.23763784050766,140.23763784050766,141.01222962070102,139.2639246499108,535148,MSFT
2022-11-25,142.24014103953533,142.24014103953533,143.4035222193366,138.9524779924843,1136209,MSFT
2022-11-28,143.6236405195222,143.6236405195222,147.250756221884,142.69612275248173,-287041,MSFT
2022-11-29,145.98065668344614,145.98065668344614,146.34777778572422,143.7666927448265,-21173,MSFT
2022-11-30,150.74671055838297,150.74671055838297,150.93013907644428,150.72204220525106,911872,MSFT
2022-12-01,154.88933975674752,154.88933975674752,156.31931267731443,154.16149150061153,1170470,MSFT
2022-12-02,152.45501401958433,152.45501401958433,153.6120185200803,152.23862544692477,1020735,MSFT
2022-12-05,152.47984558161036,152.47984558161036,153.18022245443473,149.95448863414043,1128059,MSFT
2022-12-06,152.67341159532435,152.67341159532435,154.3978914428089,150.2085008090731,731867,MSFT
2022-12-07,153.0812760003626,153.0812760003626,153.59265917109798,151.30506782769828,856227,MSFT
2022-12-08,155.25786509955495,155.25786509955495,155.39228263000817,151.94799701672966,1457969,MSFT
2022-12-09,149.79382318603248,149.79382318603248,150.83456463393298,148.8148681229085,1401613,MSFT
